,room_address,entities_ptr,doors_ptr,num_doors,x,y,x_1,y_1,type_1,subtype_1,entityID_1,varA_1,varB_1,x_2,y_2,type_2,subtype_2,entityID_2,varA_2,varB_2,x_3,y_3,type_3,subtype_3,entityID_3,varA_3,varB_3,x_4,y_4,type_4,subtype_4,entityID_4,varA_4,varB_4,x_5,y_5,type_5,subtype_5,entityID_5,varA_5,varB_5,x_6,y_6,type_6,subtype_6,entityID_6,varA_6,varB_6,x_7,y_7,type_7,subtype_7,entityID_7,varA_7,varB_7,x_8,y_8,type_8,subtype_8,entityID_8,varA_8,varB_8,x_9,y_9,type_9,subtype_9,entityID_9,varA_9,varB_9,x_10,y_10,type_10,subtype_10,entityID_10,varA_10,varB_10,x_11,y_11,type_11,subtype_11,entityID_11,varA_11,varB_11,x_12,y_12,type_12,subtype_12,entityID_12,varA_12,varB_12,x_13,y_13,type_13,subtype_13,entityID_13,varA_13,varB_13,x_14,y_14,type_14,subtype_14,entityID_14,varA_14,varB_14,x_15,y_15,type_15,subtype_15,entityID_15,varA_15,varB_15,x_16,y_16,type_16,subtype_16,entityID_16,varA_16,varB_16,x_17,y_17,type_17,subtype_17,entityID_17,varA_17,varB_17,x_18,y_18,type_18,subtype_18,entityID_18,varA_18,varB_18,x_19,y_19,type_19,subtype_19,entityID_19,varA_19,varB_19,x_20,y_20,type_20,subtype_20,entityID_20,varA_20,varB_20,x_21,y_21,type_21,subtype_21,entityID_21,varA_21,varB_21,x_22,y_22,type_22,subtype_22,entityID_22,varA_22,varB_22,x_23,y_23,type_23,subtype_23,entityID_23,varA_23,varB_23,x_24,y_24,type_24,subtype_24,entityID_24,varA_24,varB_24,x_25,y_25,type_25,subtype_25,entityID_25,varA_25,varB_25,x_26,y_26,type_26,subtype_26,entityID_26,varA_26,varB_26,x_27,y_27,type_27,subtype_27,entityID_27,varA_27,varB_27,Region,Region Number,Index in Region
233,0851C6B4,0x8510f84,0x851c6a4,1,27,28,0.0,0.0,2.0,29.0,0.0,1.0,0.0,0.0,0.0,2.0,28.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Underground Reservoir,7,49
234,0851C77C,0x851e1bc,0x851c75c,2,32,25,0.0,0.0,2.0,7.0,0.0,1.0,15.0,0.0,0.0,2.0,7.0,1.0,1.0,16.0,0.0,0.0,2.0,7.0,2.0,1.0,17.0,0.0,0.0,2.0,7.0,3.0,1.0,18.0,0.0,0.0,2.0,7.0,4.0,1.0,19.0,0.0,0.0,2.0,7.0,5.0,1.0,20.0,0.0,0.0,2.0,7.0,6.0,1.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Underground Reservoir,7,50
235,0851C7FC,0x851e21c,0x851c7ec,1,27,26,0.0,0.0,2.0,7.0,0.0,1.0,7.0,0.0,0.0,2.0,7.0,1.0,1.0,8.0,128.0,184.0,1.0,7.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Underground Reservoir,7,51
236,0851C89C,0x851e24c,0x851c88c,1,27,33,0.0,0.0,2.0,7.0,0.0,1.0,23.0,48.0,136.0,4.0,2.0,1.0,104.0,1.0,120.0,152.0,2.0,14.0,2.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Underground Reservoir,7,52
237,0851C94C,0x851e27c,0x851c92c,2,27,34,0.0,0.0,2.0,7.0,0.0,1.0,23.0,120.0,152.0,2.0,14.0,1.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Underground Reservoir,7,53
238,0851CA1C,0x851e2a0,0x851c9dc,4,28,33,0.0,0.0,2.0,7.0,0.0,1.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Underground Reservoir,7,54
239,0851CABC,0x851e2b8,0x851caac,1,29,33,0.0,0.0,2.0,7.0,0.0,1.0,23.0,112.0,144.0,3.0,0.0,1.0,11.0,0.0,192.0,112.0,1.0,73.0,2.0,0.0,0.0,208.0,144.0,3.0,0.0,3.0,11.0,0.0,304.0,144.0,3.0,0.0,4.0,11.0,0.0,320.0,112.0,1.0,73.0,5.0,0.0,0.0,720.0,144.0,3.0,0.0,6.0,11.0,0.0,768.0,144.0,1.0,104.0,7.0,0.0,0.0,816.0,144.0,3.0,0.0,8.0,11.0,0.0,976.0,136.0,4.0,4.0,9.0,75.0,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Underground Reservoir,7,55
240,0851CB6C,0x851e33c,0x851cb4c,2,29,34,0.0,0.0,2.0,7.0,0.0,1.0,23.0,80.0,144.0,3.0,0.0,1.0,11.0,0.0,160.0,160.0,1.0,74.0,2.0,0.0,0.0,192.0,160.0,1.0,74.0,3.0,0.0,0.0,256.0,168.0,2.0,14.0,4.0,12.0,0.0,256.0,168.0,1.0,74.0,5.0,0.0,0.0,288.0,144.0,1.0,74.0,6.0,0.0,0.0,320.0,168.0,1.0,74.0,7.0,0.0,0.0,432.0,144.0,3.0,0.0,8.0,11.0,1.0,512.0,152.0,2.0,14.0,9.0,4.0,1.0,656.0,144.0,3.0,0.0,10.0,11.0,0.0,672.0,160.0,1.0,74.0,11.0,0.0,0.0,704.0,160.0,1.0,74.0,12.0,0.0,0.0,768.0,168.0,1.0,74.0,13.0,0.0,0.0,784.0,144.0,3.0,0.0,14.0,11.0,0.0,800.0,144.0,1.0,74.0,15.0,0.0,0.0,808.0,168.0,2.0,14.0,16.0,12.0,0.0,832.0,168.0,1.0,74.0,17.0,0.0,0.0,912.0,144.0,3.0,0.0,18.0,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Underground Reservoir,7,56
241,0851E490,0x851f1cc,0x851e480,1,1,31,80.0,128.0,4.0,6.0,0.0,8.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arena,8,1
242,0851E528,0x851f1e4,0x851e508,2,2,31,0.0,0.0,2.0,32.0,0.0,10.0,0.0,8.0,160.0,2.0,2.0,1.0,1.0,6.0,256.0,128.0,1.0,109.0,2.0,1.0,0.0,504.0,160.0,2.0,2.0,3.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arena,8,2
243,0851E5E0,0x851f220,0x851e5a0,4,3,25,72.0,167.0,2.0,15.0,0.0,0.0,0.0,48.0,176.0,1.0,94.0,1.0,0.0,0.0,392.0,223.0,1.0,82.0,2.0,0.0,0.0,424.0,199.0,2.0,15.0,3.0,0.0,0.0,88.0,307.0,1.0,91.0,4.0,0.0,0.0,232.0,391.0,2.0,15.0,5.0,0.0,0.0,440.0,391.0,2.0,15.0,6.0,0.0,0.0,208.0,415.0,1.0,89.0,7.0,0.0,0.0,464.0,408.0,4.0,3.0,8.0,29.0,13.0,432.0,543.0,1.0,82.0,9.0,0.0,0.0,240.0,560.0,1.0,91.0,10.0,0.0,0.0,60.0,592.0,1.0,91.0,11.0,0.0,0.0,72.0,679.0,2.0,15.0,12.0,0.0,0.0,424.0,679.0,2.0,15.0,13.0,0.0,0.0,384.0,703.0,1.0,89.0,14.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arena,8,3
244,0851E688,0x851f2e0,0x851e658,3,3,28,56.0,167.0,2.0,15.0,0.0,0.0,0.0,280.0,159.0,1.0,85.0,1.0,0.0,0.0,312.0,167.0,2.0,15.0,2.0,0.0,0.0,352.0,184.0,2.0,14.0,3.0,11.0,0.0,392.0,191.0,1.0,84.0,4.0,0.0,0.0,584.0,167.0,2.0,15.0,5.0,0.0,0.0,592.0,191.0,1.0,89.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arena,8,4
245,0851E730,0x851f340,0x851e700,3,3,29,96.0,184.0,2.0,14.0,0.0,11.0,0.0,120.0,143.0,1.0,85.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arena,8,5
246,0851E7F8,0x851f364,0x851e7a8,5,4,29,0.0,0.0,2.0,7.0,0.0,1.0,13.0,0.0,0.0,2.0,23.0,1.0,0.0,0.0,200.0,135.0,2.0,15.0,2.0,0.0,0.0,232.0,160.0,2.0,5.0,3.0,0.0,0.0,200.0,391.0,2.0,15.0,4.0,0.0,0.0,232.0,416.0,2.0,5.0,5.0,0.0,0.0,40.0,647.0,2.0,15.0,6.0,0.0,0.0,200.0,647.0,2.0,15.0,7.0,0.0,0.0,8.0,672.0,2.0,2.0,8.0,0.0,6.0,232.0,672.0,2.0,5.0,9.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arena,8,6
247,0851E880,0x851f3e8,0x851e870,1,5,25,104.0,119.0,3.0,0.0,0.0,3.0,0.0,184.0,119.0,3.0,0.0,1.0,3.0,0.0,224.0,159.0,1.0,84.0,2.0,0.0,0.0,264.0,119.0,3.0,0.0,3.0,3.0,0.0,296.0,127.0,1.0,85.0,4.0,0.0,0.0,344.0,119.0,3.0,0.0,5.0,3.0,1.0,424.0,119.0,3.0,0.0,6.0,3.0,0.0,504.0,119.0,3.0,0.0,7.0,3.0,0.0,584.0,119.0,3.0,0.0,8.0,3.0,1.0,624.0,159.0,1.0,84.0,9.0,0.0,0.0,664.0,119.0,3.0,0.0,10.0,3.0,0.0,744.0,119.0,3.0,0.0,11.0,3.0,0.0,824.0,119.0,3.0,0.0,12.0,3.0,0.0,856.0,159.0,1.0,92.0,13.0,0.0,0.0,904.0,119.0,3.0,0.0,14.0,3.0,1.0,984.0,119.0,3.0,1.0,15.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arena,8,7
248,0851E918,0x851f4b4,0x851e8f8,2,5,26,104.0,119.0,3.0,0.0,0.0,3.0,0.0,184.0,119.0,3.0,0.0,1.0,3.0,0.0,224.0,112.0,1.0,88.0,2.0,0.0,0.0,264.0,119.0,3.0,0.0,3.0,3.0,0.0,344.0,119.0,3.0,0.0,4.0,3.0,1.0,368.0,159.0,1.0,84.0,5.0,0.0,0.0,424.0,119.0,3.0,0.0,6.0,3.0,0.0,504.0,119.0,3.0,0.0,7.0,3.0,0.0,544.0,112.0,1.0,85.0,8.0,0.0,0.0,584.0,119.0,3.0,0.0,9.0,3.0,0.0,664.0,119.0,3.0,0.0,10.0,3.0,1.0,704.0,112.0,1.0,88.0,11.0,0.0,0.0,744.0,119.0,3.0,0.0,12.0,3.0,0.0,824.0,119.0,3.0,0.0,13.0,3.0,0.0,904.0,119.0,3.0,0.0,14.0,3.0,0.0,984.0,119.0,3.0,0.0,15.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arena,8,8
249,0851E9A0,0x851f580,0x851e990,1,5,27,72.0,176.0,2.0,36.0,0.0,0.0,0.0,88.0,176.0,2.0,36.0,1.0,0.0,0.0,104.0,176.0,2.0,36.0,2.0,0.0,0.0,120.0,176.0,2.0,36.0,3.0,0.0,0.0,120.0,192.0,2.0,35.0,4.0,0.0,0.0,128.0,184.0,1.0,37.0,5.0,0.0,0.0,136.0,176.0,2.0,36.0,6.0,0.0,0.0,136.0,176.0,1.0,95.0,7.0,1.0,0.0,152.0,176.0,2.0,36.0,8.0,0.0,0.0,168.0,176.0,2.0,36.0,9.0,0.0,0.0,184.0,152.0,4.0,4.0,10.0,65.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arena,8,9
250,0851EA38,0x851f610,0x851ea18,2,5,29,56.0,112.0,1.0,99.0,0.0,0.0,0.0,113.0,123.0,2.0,38.0,1.0,0.0,0.0,152.0,112.0,1.0,99.0,2.0,0.0,0.0,273.0,123.0,2.0,38.0,3.0,0.0,0.0,312.0,112.0,1.0,99.0,4.0,0.0,0.0,433.0,123.0,2.0,38.0,5.0,0.0,0.0,472.0,112.0,1.0,99.0,6.0,0.0,0.0,593.0,123.0,2.0,38.0,7.0,0.0,0.0,640.0,112.0,1.0,99.0,8.0,0.0,0.0,753.0,123.0,2.0,38.0,9.0,0.0,0.0,792.0,112.0,1.0,99.0,10.0,0.0,0.0,912.0,64.0,2.0,19.0,11.0,0.0,45.0,1008.0,137.0,2.0,9.0,12.0,4.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arena,8,10
251,0851EAD0,0x851f6b8,0x851eab0,2,5,30,0.0,128.0,1.0,57.0,0.0,3.0,3.0,160.0,128.0,1.0,98.0,1.0,0.0,0.0,352.0,128.0,1.0,98.0,2.0,0.0,0.0,456.0,192.0,2.0,27.0,5.0,0.0,0.0,672.0,128.0,1.0,72.0,3.0,0.0,0.0,928.0,128.0,1.0,98.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arena,8,11
252,0851EB68,0x851f70c,0x851eb48,2,5,31,64.0,128.0,2.0,34.0,0.0,0.0,0.0,64.0,191.0,1.0,89.0,1.0,0.0,0.0,128.0,191.0,1.0,89.0,2.0,0.0,0.0,192.0,191.0,1.0,89.0,3.0,0.0,0.0,256.0,191.0,1.0,89.0,4.0,0.0,0.0,320.0,191.0,1.0,89.0,5.0,0.0,0.0,384.0,191.0,1.0,89.0,6.0,0.0,0.0,448.0,191.0,1.0,89.0,7.0,0.0,0.0,512.0,191.0,1.0,89.0,8.0,0.0,0.0,576.0,191.0,1.0,89.0,9.0,0.0,0.0,640.0,191.0,1.0,89.0,10.0,0.0,0.0,704.0,191.0,1.0,89.0,11.0,0.0,0.0,768.0,191.0,1.0,89.0,12.0,0.0,0.0,880.0,136.0,2.0,9.0,13.0,4.0,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arena,8,12
253,0851EC00,0x851f7c0,0x851ebe0,2,6,28,200.0,128.0,1.0,87.0,0.0,0.0,0.0,256.0,128.0,1.0,93.0,1.0,0.0,0.0,312.0,128.0,1.0,87.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arena,8,13
254,0851ECB8,0x851f7f0,0x851ec78,4,8,28,96.0,112.0,1.0,91.0,2.0,0.0,0.0,184.0,167.0,2.0,15.0,1.0,0.0,1.0,208.0,176.0,1.0,82.0,0.0,0.0,0.0,232.0,167.0,2.0,15.0,3.0,0.0,0.0,544.0,144.0,1.0,89.0,4.0,0.0,0.0,576.0,112.0,1.0,91.0,5.0,0.0,0.0,696.0,167.0,2.0,15.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arena,8,14
255,0851ED60,0x851f850,0x851ed30,3,9,25,40.0,111.0,1.0,87.0,0.0,0.0,0.0,200.0,135.0,2.0,15.0,1.0,0.0,0.0,40.0,287.0,1.0,87.0,2.0,0.0,0.0,40.0,391.0,2.0,15.0,3.0,0.0,0.0,224.0,473.0,1.0,87.0,4.0,0.0,0.0,128.0,615.0,1.0,82.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arena,8,15
256,0851EDE8,0x851f8a4,0x851edd8,1,9,29,64.0,128.0,2.0,33.0,0.0,0.0,0.0,200.0,136.0,4.0,4.0,1.0,54.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arena,8,16
257,0851EE70,0x851f8c8,0x851ee60,1,9,30,64.0,128.0,2.0,33.0,0.0,0.0,0.0,152.0,152.0,5.0,3.0,1.0,49.0,56.0,200.0,136.0,4.0,3.0,2.0,24.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arena,8,17
258,0851EEF8,0x851f8f8,0x851eee8,1,9,31,64.0,128.0,2.0,33.0,0.0,0.0,0.0,200.0,136.0,4.0,4.0,1.0,72.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arena,8,18
259,0851EF80,0x851f91c,0x851ef70,1,10,25,40.0,135.0,2.0,15.0,0.0,0.0,0.0,88.0,152.0,2.0,14.0,1.0,11.0,0.0,136.0,135.0,2.0,15.0,2.0,0.0,0.0,200.0,127.0,4.0,2.0,3.0,103.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arena,8,19
260,0851F018,0x851f958,0x851eff8,2,10,29,72.0,167.0,2.0,15.0,0.0,0.0,0.0,48.0,191.0,1.0,89.0,1.0,0.0,0.0,304.0,176.0,1.0,87.0,2.0,0.0,0.0,456.0,199.0,2.0,15.0,3.0,0.0,0.0,432.0,223.0,1.0,89.0,4.0,0.0,0.0,221.0,239.0,1.0,85.0,5.0,0.0,0.0,100.0,317.0,1.0,87.0,6.0,0.0,0.0,408.0,399.0,1.0,89.0,7.0,0.0,0.0,72.0,391.0,2.0,15.0,8.0,0.0,0.0,200.0,391.0,2.0,15.0,9.0,0.0,0.0,96.0,415.0,1.0,82.0,10.0,0.0,0.0,184.0,415.0,1.0,89.0,11.0,0.0,0.0,414.0,453.0,1.0,87.0,12.0,0.0,0.0,456.0,519.0,2.0,15.0,13.0,0.0,0.0,384.0,543.0,1.0,89.0,14.0,0.0,0.0,227.0,551.0,1.0,87.0,15.0,0.0,0.0,112.0,623.0,1.0,89.0,16.0,0.0,0.0,192.0,623.0,1.0,85.0,17.0,0.0,0.0,84.0,603.0,1.0,87.0,18.0,0.0,0.0,72.0,647.0,2.0,15.0,19.0,0.0,0.0,456.0,647.0,2.0,15.0,20.0,0.0,0.0,240.0,671.0,1.0,89.0,21.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arena,8,20
261,0851F0B0,0x851fa6c,0x851f090,2,12,31,232.0,160.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arena,8,21
262,0851F128,0x8510f84,0x851f118,1,2,29,0.0,0.0,2.0,29.0,0.0,1.0,0.0,0.0,0.0,2.0,28.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arena,8,22
263,0851F1A8,0x8510a44,0x851f198,1,11,28,0.0,0.0,2.0,31.0,0.0,0.0,0.0,224.0,160.0,2.0,29.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arena,8,23
264,0851FAF0,0x8520bac,0x851fae0,1,24,3,64.0,167.0,4.0,4.0,0.0,55.0,8.0,120.0,168.0,4.0,6.0,1.0,10.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Top Floor,9,1
265,0851FB98,0x8520bd0,0x851fb68,3,24,3,88.0,423.0,4.0,2.0,0.0,116.0,7.0,128.0,128.0,2.0,7.0,1.0,2.0,4.0,176.0,64.0,2.0,18.0,2.0,3.0,0.0,208.0,431.0,1.0,87.0,3.0,0.0,0.0,272.0,431.0,1.0,87.0,4.0,0.0,0.0,504.0,160.0,2.0,2.0,5.0,0.0,0.0,976.0,87.0,5.0,4.0,6.0,70.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Top Floor,9,2
266,0851FC28,0x8520c30,0x851fc18,1,24,9,128.0,103.0,4.0,3.0,0.0,44.0,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Top Floor,9,3
267,0851FCD8,0x8520c48,0x851fca8,3,24,10,80.0,359.0,2.0,15.0,0.0,1536.0,0.0,112.0,231.0,2.0,15.0,1.0,1536.0,0.0,128.0,48.0,2.0,8.0,2.0,13.0,42.0,144.0,391.0,2.0,15.0,3.0,1536.0,0.0,160.0,208.0,1.0,98.0,4.0,0.0,0.0,256.0,447.0,1.0,103.0,5.0,0.0,0.0,336.0,231.0,2.0,15.0,6.0,1536.0,0.0,384.0,287.0,1.0,87.0,7.0,0.0,0.0,432.0,391.0,2.0,15.0,8.0,1536.0,0.0,464.0,103.0,2.0,15.0,9.0,1536.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Top Floor,9,4
