Team,Level,Name,Code,Act,Region,Rule,Location Type,Hint Info,Notes
Dark,Grand Metropolis,Grand Metropolis Dark Act 2 Checkpoint 1,0x93932242,2,Grand Metropolis Dark Checkpoint 1,,CheckpointSanity,,
Dark,Grand Metropolis,Grand Metropolis Dark Act 2 Checkpoint 2,0x93932243,2,Grand Metropolis Dark Checkpoint 2,,CheckpointSanity,,
Dark,Grand Metropolis,Grand Metropolis Dark Act 2 Checkpoint 3,0x93932244,2,Grand Metropolis Dark Checkpoint 3,,CheckpointSanity,,
Dark,Grand Metropolis,Grand Metropolis Dark Act 2 Checkpoint 4,0x93932245,2,Grand Metropolis Dark Checkpoint 4,,CheckpointSanity,,
Dark,Power Plant,Power Plant Dark Act 2 Checkpoint 1,0x93932246,2,Power Plant Dark Checkpoint 1,,CheckpointSanity,,
Dark,Power Plant,Power Plant Dark Act 2 Checkpoint 2,0x93932247,2,Power Plant Dark Checkpoint 2,,CheckpointSanity,,
Dark,Power Plant,Power Plant Dark Act 2 Checkpoint 3,0x93932248,2,Power Plant Dark Checkpoint 3,,CheckpointSanity,,
Dark,Power Plant,Power Plant Dark Act 2 Checkpoint 4,0x93932249,2,Power Plant Dark Checkpoint 4,,CheckpointSanity,,
Dark,Casino Park,Casino Park Dark Act 2 Checkpoint 1,0x9393224a,2,Casino Park Dark Checkpoint 1,,CheckpointSanity,,
Dark,Casino Park,Casino Park Dark Act 2 Checkpoint 2,0x9393224b,2,Casino Park Dark Checkpoint 2,,CheckpointSanity,,
Dark,Casino Park,Casino Park Dark Act 2 Checkpoint 3,0x9393224c,2,Casino Park Dark Checkpoint 3,,CheckpointSanity,,
Dark,Bingo Highway,Bingo Highway Dark Act 2 Checkpoint 1,0x9393224d,2,Bingo Highway Dark Checkpoint 1,,CheckpointSanity,,
Dark,Bingo Highway,Bingo Highway Dark Act 2 Checkpoint 2,0x9393224e,2,Bingo Highway Dark Checkpoint 2,,CheckpointSanity,,
Dark,Bingo Highway,Bingo Highway Dark Act 2 Checkpoint 3,0x9393224f,2,Bingo Highway Dark Checkpoint 3,,CheckpointSanity,,
Dark,Bingo Highway,Bingo Highway Dark Act 2 Checkpoint 4,0x93932250,2,Bingo Highway Dark Checkpoint 4,,CheckpointSanity,,
Dark,Rail Canyon,Rail Canyon Dark Act 2 Checkpoint 1,0x93932251,2,Rail Canyon Dark Checkpoint 1,,CheckpointSanity,,
Dark,Rail Canyon,Rail Canyon Dark Act 2 Checkpoint 2,0x93932252,2,Rail Canyon Dark Checkpoint 2,,CheckpointSanity,,
Dark,Rail Canyon,Rail Canyon Dark Act 2 Checkpoint 3,0x93932253,2,Rail Canyon Dark Checkpoint 3,,CheckpointSanity,,
Dark,Rail Canyon,Rail Canyon Dark Act 2 Checkpoint 4,0x93932254,2,Rail Canyon Dark Checkpoint 4,,CheckpointSanity,,
Dark,Rail Canyon,Rail Canyon Dark Act 2 Checkpoint 5,0x93932255,2,Rail Canyon Dark Checkpoint 5,,CheckpointSanity,,
Dark,Rail Canyon,Rail Canyon Dark Act 2 Checkpoint 6,0x93932256,2,Rail Canyon Dark Checkpoint 6,,CheckpointSanity,,
Dark,Bullet Station,Bullet Station Dark Act 2 Checkpoint 1,0x93932257,2,Bullet Station Dark Checkpoint 1,,CheckpointSanity,,
Dark,Bullet Station,Bullet Station Dark Act 2 Checkpoint 2,0x93932258,2,Bullet Station Dark Checkpoint 2,,CheckpointSanity,,
Dark,Bullet Station,Bullet Station Dark Act 2 Checkpoint 3,0x93932259,2,Bullet Station Dark Checkpoint 3,,CheckpointSanity,,
Dark,Bullet Station,Bullet Station Dark Act 2 Checkpoint 4,0x9393225a,2,Bullet Station Dark Checkpoint 4,,CheckpointSanity,,
Dark,Bullet Station,Bullet Station Dark Act 2 Checkpoint 5,0x9393225b,2,Bullet Station Dark Checkpoint 5,,CheckpointSanity,,
Dark,Frog Forest,Frog Forest Dark Act 2 Checkpoint 1,0x9393225c,2,Frog Forest Dark Checkpoint 1,,CheckpointSanity,,
Dark,Frog Forest,Frog Forest Dark Act 2 Checkpoint 2,0x9393225d,2,Frog Forest Dark Checkpoint 2,,CheckpointSanity,,
Dark,Frog Forest,Frog Forest Dark Act 2 Checkpoint 3,0x9393225e,2,Frog Forest Dark Checkpoint 3,,CheckpointSanity,,
Dark,Lost Jungle,Lost Jungle Dark Act 2 Checkpoint 1,0x9393225f,2,Lost Jungle Dark Checkpoint 1,,CheckpointSanity,,
Dark,Lost Jungle,Lost Jungle Dark Act 2 Checkpoint 2,0x93932260,2,Lost Jungle Dark Checkpoint 2,,CheckpointSanity,,
Dark,Lost Jungle,Lost Jungle Dark Act 2 Checkpoint 3,0x93932261,2,Lost Jungle Dark Checkpoint 3,,CheckpointSanity,,
Dark,Lost Jungle,Lost Jungle Dark Act 2 Checkpoint 4,0x93932262,2,Lost Jungle Dark Checkpoint 4,,CheckpointSanity,,
Dark,Lost Jungle,Lost Jungle Dark Act 2 Checkpoint 5,0x93932263,2,Lost Jungle Dark Checkpoint 5,,CheckpointSanity,,
Dark,Hang Castle,Hang Castle Dark Act 2 Checkpoint 1,0x93932264,2,Hang Castle Dark Checkpoint 1,,CheckpointSanity,,
Dark,Hang Castle,Hang Castle Dark Act 2 Checkpoint 2,0x93932265,2,Hang Castle Dark Checkpoint 2,,CheckpointSanity,,
Dark,Hang Castle,Hang Castle Dark Act 2 Checkpoint 3,0x93932266,2,Hang Castle Dark Checkpoint 3,,CheckpointSanity,,
Dark,Mystic Mansion,Mystic Mansion Dark Act 2 Checkpoint 1,0x93932267,2,Mystic Mansion Dark Checkpoint 1,,CheckpointSanity,,
Dark,Mystic Mansion,Mystic Mansion Dark Act 2 Checkpoint 2,0x93932268,2,Mystic Mansion Dark Checkpoint 2,,CheckpointSanity,,
Dark,Mystic Mansion,Mystic Mansion Dark Act 2 Checkpoint 3,0x93932269,2,Mystic Mansion Dark Checkpoint 3,,CheckpointSanity,,
Dark,Mystic Mansion,Mystic Mansion Dark Act 2 Checkpoint 4,0x9393226a,2,Mystic Mansion Dark Checkpoint 4,,CheckpointSanity,,
Dark,Egg Fleet,Egg Fleet Dark Act 2 Checkpoint 1,0x9393226b,2,Egg Fleet Dark Checkpoint 1,,CheckpointSanity,,
Dark,Egg Fleet,Egg Fleet Dark Act 2 Checkpoint 2,0x9393226c,2,Egg Fleet Dark Checkpoint 2,,CheckpointSanity,,
Dark,Egg Fleet,Egg Fleet Dark Act 2 Checkpoint 3,0x9393226d,2,Egg Fleet Dark Checkpoint 3,,CheckpointSanity,,
Dark,Egg Fleet,Egg Fleet Dark Act 2 Checkpoint 4,0x9393226e,2,Egg Fleet Dark Checkpoint 4,,CheckpointSanity,,
Dark,Egg Fleet,Egg Fleet Dark Act 2 Checkpoint 5,0x9393226f,2,Egg Fleet Dark Checkpoint 5,,CheckpointSanity,,
Dark,Final Fortress,Final Fortress Dark Act 2 Checkpoint 1,0x93932270,2,Final Fortress Dark Checkpoint 1,,CheckpointSanity,,
Dark,Final Fortress,Final Fortress Dark Act 2 Checkpoint 2,0x93932271,2,Final Fortress Dark Checkpoint 2,,CheckpointSanity,,
Dark,Final Fortress,Final Fortress Dark Act 2 Checkpoint 3,0x93932272,2,Final Fortress Dark Checkpoint 3,,CheckpointSanity,,
Rose,Seaside Hill,Seaside Hill Rose Act 2 Checkpoint 1,0x93932273,2,Seaside Hill Rose Checkpoint 1,,CheckpointSanity,,
Rose,Seaside Hill,Seaside Hill Rose Act 2 Checkpoint 2,0x93932274,2,Seaside Hill Rose Checkpoint 2,,CheckpointSanity,,
Rose,Ocean Palace,Ocean Palace Rose Act 2 Checkpoint 1,0x93932275,2,Ocean Palace Rose Checkpoint 1,,CheckpointSanity,,
Rose,Ocean Palace,Ocean Palace Rose Act 2 Checkpoint 2,0x93932276,2,Ocean Palace Rose Checkpoint 2,,CheckpointSanity,,
Rose,Grand Metropolis,Grand Metropolis Rose Act 2 Checkpoint 1,0x93932277,2,Grand Metropolis Rose Checkpoint 1,,CheckpointSanity,,
Rose,Grand Metropolis,Grand Metropolis Rose Act 2 Checkpoint 2,0x93932278,2,Grand Metropolis Rose Checkpoint 2,,CheckpointSanity,,
Rose,Grand Metropolis,Grand Metropolis Rose Act 2 Checkpoint 3,0x93932279,2,Grand Metropolis Rose Checkpoint 3,,CheckpointSanity,,
Rose,Power Plant,Power Plant Rose Act 2 Checkpoint 1,0x9393227a,2,Power Plant Rose Checkpoint 1,,CheckpointSanity,,
Rose,Power Plant,Power Plant Rose Act 2 Checkpoint 2,0x9393227b,2,Power Plant Rose Checkpoint 2,,CheckpointSanity,,
Rose,Casino Park,Casino Park Rose Act 2 Checkpoint 1,0x9393227c,2,Casino Park Rose Checkpoint 1,,CheckpointSanity,,
Rose,Bingo Highway,Bingo Highway Rose Act 2 Checkpoint 1,0x9393227d,2,Bingo Highway Rose Checkpoint 1,,CheckpointSanity,,
Rose,Bingo Highway,Bingo Highway Rose Act 2 Checkpoint 2,0x9393227e,2,Bingo Highway Rose Checkpoint 2,,CheckpointSanity,,
Rose,Bingo Highway,Bingo Highway Rose Act 2 Checkpoint 3,0x9393227f,2,Bingo Highway Rose Checkpoint 3,,CheckpointSanity,,
Rose,Rail Canyon,Rail Canyon Rose Act 2 Checkpoint 1,0x93932280,2,Rail Canyon Rose Checkpoint 1,,CheckpointSanity,,
Rose,Rail Canyon,Rail Canyon Rose Act 2 Checkpoint 2,0x93932281,2,Rail Canyon Rose Checkpoint 2,,CheckpointSanity,,
Rose,Rail Canyon,Rail Canyon Rose Act 2 Checkpoint 3,0x93932282,2,Rail Canyon Rose Checkpoint 3,,CheckpointSanity,,
Rose,Rail Canyon,Rail Canyon Rose Act 2 Checkpoint 4,0x93932283,2,Rail Canyon Rose Checkpoint 4,,CheckpointSanity,,
Rose,Bullet Station,Bullet Station Rose Act 2 Checkpoint 1,0x93932284,2,Bullet Station Rose Checkpoint 1,,CheckpointSanity,,
Rose,Bullet Station,Bullet Station Rose Act 2 Checkpoint 2,0x93932285,2,Bullet Station Rose Checkpoint 2,,CheckpointSanity,,
Rose,Frog Forest,Frog Forest Rose Act 2 Checkpoint 1,0x93932286,2,Frog Forest Rose Checkpoint 1,,CheckpointSanity,,
Rose,Frog Forest,Frog Forest Rose Act 2 Checkpoint 2,0x93932287,2,Frog Forest Rose Checkpoint 2,,CheckpointSanity,,
Rose,Lost Jungle,Lost Jungle Rose Act 2 Checkpoint 1,0x93932288,2,Lost Jungle Rose Checkpoint 1,,CheckpointSanity,,
Rose,Lost Jungle,Lost Jungle Rose Act 2 Checkpoint 2,0x93932289,2,Lost Jungle Rose Checkpoint 2,,CheckpointSanity,,
Rose,Hang Castle,Hang Castle Rose Act 2 Checkpoint 1,0x9393228a,2,Hang Castle Rose Checkpoint 1,,CheckpointSanity,,
Rose,Hang Castle,Hang Castle Rose Act 2 Checkpoint 2,0x9393228b,2,Hang Castle Rose Checkpoint 2,,CheckpointSanity,,
Rose,Mystic Mansion,Mystic Mansion Rose Act 2 Checkpoint 1,0x9393228c,2,Mystic Mansion Rose Checkpoint 1,,CheckpointSanity,,
Rose,Mystic Mansion,Mystic Mansion Rose Act 2 Checkpoint 2,0x9393228d,2,Mystic Mansion Rose Checkpoint 2,,CheckpointSanity,,
Rose,Egg Fleet,Egg Fleet Rose Act 2 Checkpoint 1,0x9393228e,2,Egg Fleet Rose Checkpoint 1,,CheckpointSanity,,
Rose,Egg Fleet,Egg Fleet Rose Act 2 Checkpoint 2,0x9393228f,2,Egg Fleet Rose Checkpoint 2,,CheckpointSanity,,
Rose,Egg Fleet,Egg Fleet Rose Act 2 Checkpoint 3,0x93932290,2,Egg Fleet Rose Checkpoint 3,,CheckpointSanity,,
Rose,Final Fortress,Final Fortress Rose Act 2 Checkpoint 1,0x93932291,2,Final Fortress Rose Checkpoint 1,,CheckpointSanity,,
Rose,Final Fortress,Final Fortress Rose Act 2 Checkpoint 2,0x93932292,2,Final Fortress Rose Checkpoint 2,,CheckpointSanity,,
Chaotix,Seaside Hill,Seaside Hill Chaotix Act 2 Checkpoint 1,0x93932293,2,Seaside Hill Chaotix Checkpoint 1,,CheckpointSanity,,
Chaotix,Seaside Hill,Seaside Hill Chaotix Act 2 Checkpoint 2,0x93932294,2,Seaside Hill Chaotix Checkpoint 2,,CheckpointSanity,,
Chaotix,Seaside Hill,Seaside Hill Chaotix Act 2 Checkpoint 3,0x93932295,2,Seaside Hill Chaotix Checkpoint 3,,CheckpointSanity,,
Chaotix,Seaside Hill,Seaside Hill Chaotix Act 2 Checkpoint 4,0x93932296,2,Seaside Hill Chaotix Checkpoint 4,,CheckpointSanity,,
Chaotix,Ocean Palace,Ocean Palace Chaotix Act 2 Checkpoint 1,0x93932297,2,Ocean Palace Chaotix Checkpoint 1,,CheckpointSanity,,
Chaotix,Ocean Palace,Ocean Palace Chaotix Act 2 Checkpoint 2,0x93932298,2,Ocean Palace Chaotix Checkpoint 2,,CheckpointSanity,,
Chaotix,Grand Metropolis,Grand Metropolis Chaotix Act 2 Checkpoint 1,0x93932299,2,Grand Metropolis Chaotix Checkpoint 1,,CheckpointSanity,,
Chaotix,Grand Metropolis,Grand Metropolis Chaotix Act 2 Checkpoint 2,0x9393229a,2,Grand Metropolis Chaotix Checkpoint 2,,CheckpointSanity,,
Chaotix,Grand Metropolis,Grand Metropolis Chaotix Act 2 Checkpoint 3,0x9393229b,2,Grand Metropolis Chaotix Checkpoint 3,,CheckpointSanity,,
Chaotix,Grand Metropolis,Grand Metropolis Chaotix Act 2 Checkpoint 4,0x9393229c,2,Grand Metropolis Chaotix Checkpoint 4,,CheckpointSanity,,
Chaotix,Power Plant,Power Plant Chaotix Act 2 Checkpoint 1,0x9393229d,2,Power Plant Chaotix Checkpoint 1,,CheckpointSanity,,
Chaotix,Power Plant,Power Plant Chaotix Act 2 Checkpoint 2,0x9393229e,2,Power Plant Chaotix Checkpoint 2,,CheckpointSanity,,
Chaotix,Power Plant,Power Plant Chaotix Act 2 Checkpoint 3,0x9393229f,2,Power Plant Chaotix Checkpoint 3,,CheckpointSanity,,
Chaotix,Casino Park,Casino Park Chaotix Act 2 Checkpoint 1,0x939322a0,2,Casino Park Chaotix Checkpoint 1,,CheckpointSanity,,
Chaotix,Casino Park,Casino Park Chaotix Act 2 Checkpoint 2,0x939322a1,2,Casino Park Chaotix Checkpoint 2,,CheckpointSanity,,
Chaotix,Casino Park,Casino Park Chaotix Act 2 Checkpoint 3,0x939322a2,2,Casino Park Chaotix Checkpoint 3,,CheckpointSanity,,
Chaotix,Bingo Highway,Bingo Highway Chaotix Act 2 Checkpoint 1,0x939322a3,2,Bingo Highway Chaotix Checkpoint 1,,CheckpointSanity,,
Chaotix,Bingo Highway,Bingo Highway Chaotix Act 2 Checkpoint 2,0x939322a4,2,Bingo Highway Chaotix Checkpoint 2,,CheckpointSanity,,
Chaotix,Rail Canyon,Rail Canyon Chaotix Act 2 Checkpoint 1,0x939322a5,2,Rail Canyon Chaotix Checkpoint 1,,CheckpointSanity,,
Chaotix,Rail Canyon,Rail Canyon Chaotix Act 2 Checkpoint 2,0x939322a6,2,Rail Canyon Chaotix Checkpoint 2,,CheckpointSanity,,
Chaotix,Rail Canyon,Rail Canyon Chaotix Act 2 Checkpoint 3,0x939322a7,2,Rail Canyon Chaotix Checkpoint 3,,CheckpointSanity,,
Chaotix,Rail Canyon,Rail Canyon Chaotix Act 2 Checkpoint 4,0x939322a8,2,Rail Canyon Chaotix Checkpoint 4,,CheckpointSanity,,
Chaotix,Rail Canyon,Rail Canyon Chaotix Act 2 Checkpoint 5,0x939322a9,2,Rail Canyon Chaotix Checkpoint 5,,CheckpointSanity,,
Chaotix,Bullet Station,Bullet Station Chaotix Act 2 Checkpoint 1,0x939322aa,2,Bullet Station Chaotix Checkpoint 1,,CheckpointSanity,,
Chaotix,Bullet Station,Bullet Station Chaotix Act 2 Checkpoint 2,0x939322ab,2,Bullet Station Chaotix Checkpoint 2,,CheckpointSanity,,
Chaotix,Bullet Station,Bullet Station Chaotix Act 2 Checkpoint 3,0x939322ac,2,Bullet Station Chaotix Checkpoint 3,,CheckpointSanity,,
Chaotix,Bullet Station,Bullet Station Chaotix Act 2 Checkpoint 4,0x939322ad,2,Bullet Station Chaotix Checkpoint 4,,CheckpointSanity,,
Chaotix,Frog Forest,Frog Forest Chaotix Act 2 Checkpoint 1,0x939322ae,2,Frog Forest Chaotix Checkpoint 1,,CheckpointSanity,,
Chaotix,Frog Forest,Frog Forest Chaotix Act 2 Checkpoint 2,0x939322af,2,Frog Forest Chaotix Checkpoint 2,,CheckpointSanity,,
Chaotix,Frog Forest,Frog Forest Chaotix Act 2 Checkpoint 3,0x939322b0,2,Frog Forest Chaotix Checkpoint 3,,CheckpointSanity,,
Chaotix,Lost Jungle,Lost Jungle Chaotix Act 2 Checkpoint 1,0x939322b1,2,Lost Jungle Chaotix Checkpoint 1,,CheckpointSanity,,
Chaotix,Lost Jungle,Lost Jungle Chaotix Act 2 Checkpoint 2,0x939322b2,2,Lost Jungle Chaotix Checkpoint 2,,CheckpointSanity,,
Chaotix,Hang Castle,Hang Castle Chaotix Act 2 Checkpoint 1,0x939322b3,2,Hang Castle Chaotix Checkpoint 1,,CheckpointSanity,,
Chaotix,Hang Castle,Hang Castle Chaotix Act 2 Checkpoint 2,0x939322b4,2,Hang Castle Chaotix Checkpoint 2,,CheckpointSanity,,
Chaotix,Mystic Mansion,Mystic Mansion Chaotix Act 2 Checkpoint 1,0x939322b5,2,Mystic Mansion Chaotix Checkpoint 1,,CheckpointSanity,,
Chaotix,Mystic Mansion,Mystic Mansion Chaotix Act 2 Checkpoint 2,0x939322b6,2,Mystic Mansion Chaotix Checkpoint 2,,CheckpointSanity,,
Chaotix,Mystic Mansion,Mystic Mansion Chaotix Act 2 Checkpoint 3,0x939322b7,2,Mystic Mansion Chaotix Checkpoint 3,,CheckpointSanity,,
Chaotix,Mystic Mansion,Mystic Mansion Chaotix Act 2 Checkpoint 4,0x939322b8,2,Mystic Mansion Chaotix Checkpoint 4,,CheckpointSanity,,
Chaotix,Egg Fleet,Egg Fleet Chaotix Act 2 Checkpoint 1,0x939322b9,2,Egg Fleet Chaotix Checkpoint 1,,CheckpointSanity,,
Chaotix,Egg Fleet,Egg Fleet Chaotix Act 2 Checkpoint 2,0x939322ba,2,Egg Fleet Chaotix Checkpoint 2,,CheckpointSanity,,
Chaotix,Egg Fleet,Egg Fleet Chaotix Act 2 Checkpoint 3,0x939322bb,2,Egg Fleet Chaotix Checkpoint 3,,CheckpointSanity,,
Chaotix,Egg Fleet,Egg Fleet Chaotix Act 2 Checkpoint 4,0x939322bc,2,Egg Fleet Chaotix Checkpoint 4,,CheckpointSanity,,
Chaotix,Final Fortress,Final Fortress Chaotix Act 2 Checkpoint 1,0x939322bd,2,Final Fortress Chaotix Checkpoint 1,,CheckpointSanity,,
Chaotix,Final Fortress,Final Fortress Chaotix Act 2 Checkpoint 2,0x939322be,2,Final Fortress Chaotix Checkpoint 2,,CheckpointSanity,,
Chaotix,Final Fortress,Final Fortress Chaotix Act 2 Checkpoint 3,0x939322bf,2,Final Fortress Chaotix Checkpoint 3,,CheckpointSanity,,
Super Hard Mode,Seaside Hill,Seaside Hill Super Hard Mode Checkpoint 1,0x939322c0,2,Seaside Hill Super Hard Mode Checkpoint 1,,CheckpointSanity,,
Super Hard Mode,Seaside Hill,Seaside Hill Super Hard Mode Checkpoint 2,0x939322c1,2,Seaside Hill Super Hard Mode Checkpoint 2,,CheckpointSanity,,
Super Hard Mode,Seaside Hill,Seaside Hill Super Hard Mode Checkpoint 3,0x939322c2,2,Seaside Hill Super Hard Mode Checkpoint 3,,CheckpointSanity,,
Super Hard Mode,Seaside Hill,Seaside Hill Super Hard Mode Checkpoint 4,0x939322c3,2,Seaside Hill Super Hard Mode Checkpoint 4,,CheckpointSanity,,
Super Hard Mode,Ocean Palace,Ocean Palace Super Hard Mode Checkpoint 1,0x939322c4,2,Ocean Palace Super Hard Mode Checkpoint 1,,CheckpointSanity,,
Super Hard Mode,Ocean Palace,Ocean Palace Super Hard Mode Checkpoint 2,0x939322c5,2,Ocean Palace Super Hard Mode Checkpoint 2,,CheckpointSanity,,
Super Hard Mode,Ocean Palace,Ocean Palace Super Hard Mode Checkpoint 3,0x939322c6,2,Ocean Palace Super Hard Mode Checkpoint 3,,CheckpointSanity,,
Super Hard Mode,Ocean Palace,Ocean Palace Super Hard Mode Checkpoint 4,0x939322c7,2,Ocean Palace Super Hard Mode Checkpoint 4,,CheckpointSanity,,
Super Hard Mode,Ocean Palace,Ocean Palace Super Hard Mode Checkpoint 5,0x939322c8,2,Ocean Palace Super Hard Mode Checkpoint 5,,CheckpointSanity,,
Super Hard Mode,Grand Metropolis,Grand Metropolis Super Hard Mode Checkpoint 1,0x939322c9,2,Grand Metropolis Super Hard Mode Checkpoint 1,,CheckpointSanity,,
Super Hard Mode,Grand Metropolis,Grand Metropolis Super Hard Mode Checkpoint 2,0x939322ca,2,Grand Metropolis Super Hard Mode Checkpoint 2,,CheckpointSanity,,
Super Hard Mode,Grand Metropolis,Grand Metropolis Super Hard Mode Checkpoint 3,0x939322cb,2,Grand Metropolis Super Hard Mode Checkpoint 3,,CheckpointSanity,,
Super Hard Mode,Grand Metropolis,Grand Metropolis Super Hard Mode Checkpoint 4,0x939322cc,2,Grand Metropolis Super Hard Mode Checkpoint 4,,CheckpointSanity,,
Super Hard Mode,Power Plant,Power Plant Super Hard Mode Checkpoint 1,0x939322cd,2,Power Plant Super Hard Mode Checkpoint 1,,CheckpointSanity,,
Super Hard Mode,Power Plant,Power Plant Super Hard Mode Checkpoint 2,0x939322ce,2,Power Plant Super Hard Mode Checkpoint 2,,CheckpointSanity,,
Super Hard Mode,Power Plant,Power Plant Super Hard Mode Checkpoint 3,0x939322cf,2,Power Plant Super Hard Mode Checkpoint 3,,CheckpointSanity,,
Super Hard Mode,Power Plant,Power Plant Super Hard Mode Checkpoint 4,0x939322d0,2,Power Plant Super Hard Mode Checkpoint 4,,CheckpointSanity,,
Super Hard Mode,Casino Park,Casino Park Super Hard Mode Checkpoint 1,0x939322d1,2,Casino Park Super Hard Mode Checkpoint 1,,CheckpointSanity,,
Super Hard Mode,Casino Park,Casino Park Super Hard Mode Checkpoint 2,0x939322d2,2,Casino Park Super Hard Mode Checkpoint 2,,CheckpointSanity,,
Super Hard Mode,Casino Park,Casino Park Super Hard Mode Checkpoint 3,0x939322d3,2,Casino Park Super Hard Mode Checkpoint 3,,CheckpointSanity,,
Super Hard Mode,Bingo Highway,Bingo Highway Super Hard Mode Checkpoint 1,0x939322d4,2,Bingo Highway Super Hard Mode Checkpoint 1,,CheckpointSanity,,
Super Hard Mode,Bingo Highway,Bingo Highway Super Hard Mode Checkpoint 2,0x939322d5,2,Bingo Highway Super Hard Mode Checkpoint 2,,CheckpointSanity,,
Super Hard Mode,Bingo Highway,Bingo Highway Super Hard Mode Checkpoint 3,0x939322d6,2,Bingo Highway Super Hard Mode Checkpoint 3,,CheckpointSanity,,
Super Hard Mode,Bingo Highway,Bingo Highway Super Hard Mode Checkpoint 4,0x939322d7,2,Bingo Highway Super Hard Mode Checkpoint 4,,CheckpointSanity,,
Super Hard Mode,Rail Canyon,Rail Canyon Super Hard Mode Checkpoint 1,0x939322d8,2,Rail Canyon Super Hard Mode Checkpoint 1,,CheckpointSanity,,
Super Hard Mode,Rail Canyon,Rail Canyon Super Hard Mode Checkpoint 2,0x939322d9,2,Rail Canyon Super Hard Mode Checkpoint 2,,CheckpointSanity,,
Super Hard Mode,Rail Canyon,Rail Canyon Super Hard Mode Checkpoint 3,0x939322da,2,Rail Canyon Super Hard Mode Checkpoint 3,,CheckpointSanity,,
Super Hard Mode,Rail Canyon,Rail Canyon Super Hard Mode Checkpoint 4,0x939322db,2,Rail Canyon Super Hard Mode Checkpoint 4,,CheckpointSanity,,
Super Hard Mode,Rail Canyon,Rail Canyon Super Hard Mode Checkpoint 5,0x939322dc,2,Rail Canyon Super Hard Mode Checkpoint 5,,CheckpointSanity,,
Super Hard Mode,Rail Canyon,Rail Canyon Super Hard Mode Checkpoint 6,0x939322dd,2,Rail Canyon Super Hard Mode Checkpoint 6,,CheckpointSanity,,
Super Hard Mode,Bullet Station,Bullet Station Super Hard Mode Checkpoint 1,0x939322de,2,Bullet Station Super Hard Mode Checkpoint 1,,CheckpointSanity,,
Super Hard Mode,Bullet Station,Bullet Station Super Hard Mode Checkpoint 2,0x939322df,2,Bullet Station Super Hard Mode Checkpoint 2,,CheckpointSanity,,
Super Hard Mode,Bullet Station,Bullet Station Super Hard Mode Checkpoint 3,0x939322e0,2,Bullet Station Super Hard Mode Checkpoint 3,,CheckpointSanity,,
Super Hard Mode,Bullet Station,Bullet Station Super Hard Mode Checkpoint 4,0x939322e1,2,Bullet Station Super Hard Mode Checkpoint 4,,CheckpointSanity,,
Super Hard Mode,Frog Forest,Frog Forest Super Hard Mode Checkpoint 1,0x939322e2,2,Frog Forest Super Hard Mode Checkpoint 1,,CheckpointSanity,,
Super Hard Mode,Frog Forest,Frog Forest Super Hard Mode Checkpoint 2,0x939322e3,2,Frog Forest Super Hard Mode Checkpoint 2,,CheckpointSanity,,
Super Hard Mode,Frog Forest,Frog Forest Super Hard Mode Checkpoint 3,0x939322e4,2,Frog Forest Super Hard Mode Checkpoint 3,,CheckpointSanity,,
Super Hard Mode,Lost Jungle,Lost Jungle Super Hard Mode Checkpoint 1,0x939322e5,2,Lost Jungle Super Hard Mode Checkpoint 1,,CheckpointSanity,,
Super Hard Mode,Lost Jungle,Lost Jungle Super Hard Mode Checkpoint 2,0x939322e6,2,Lost Jungle Super Hard Mode Checkpoint 2,,CheckpointSanity,,
Super Hard Mode,Lost Jungle,Lost Jungle Super Hard Mode Checkpoint 3,0x939322e7,2,Lost Jungle Super Hard Mode Checkpoint 3,,CheckpointSanity,,
Super Hard Mode,Lost Jungle,Lost Jungle Super Hard Mode Checkpoint 4,0x939322e8,2,Lost Jungle Super Hard Mode Checkpoint 4,,CheckpointSanity,,
Super Hard Mode,Lost Jungle,Lost Jungle Super Hard Mode Checkpoint 5,0x939322e9,2,Lost Jungle Super Hard Mode Checkpoint 5,,CheckpointSanity,,
Super Hard Mode,Hang Castle,Hang Castle Super Hard Mode Checkpoint 1,0x939322ea,2,Hang Castle Super Hard Mode Checkpoint 1,,CheckpointSanity,,
Super Hard Mode,Hang Castle,Hang Castle Super Hard Mode Checkpoint 2,0x939322eb,2,Hang Castle Super Hard Mode Checkpoint 2,,CheckpointSanity,,
Super Hard Mode,Hang Castle,Hang Castle Super Hard Mode Checkpoint 3,0x939322ec,2,Hang Castle Super Hard Mode Checkpoint 3,,CheckpointSanity,,
Super Hard Mode,Mystic Mansion,Mystic Mansion Super Hard Mode Checkpoint 1,0x939322ed,2,Mystic Mansion Super Hard Mode Checkpoint 1,,CheckpointSanity,,
Super Hard Mode,Mystic Mansion,Mystic Mansion Super Hard Mode Checkpoint 2,0x939322ee,2,Mystic Mansion Super Hard Mode Checkpoint 2,,CheckpointSanity,,
Super Hard Mode,Mystic Mansion,Mystic Mansion Super Hard Mode Checkpoint 3,0x939322ef,2,Mystic Mansion Super Hard Mode Checkpoint 3,,CheckpointSanity,,
Super Hard Mode,Mystic Mansion,Mystic Mansion Super Hard Mode Checkpoint 4,0x939322f0,2,Mystic Mansion Super Hard Mode Checkpoint 4,,CheckpointSanity,,
Super Hard Mode,Mystic Mansion,Mystic Mansion Super Hard Mode Checkpoint 5,0x939322f1,2,Mystic Mansion Super Hard Mode Checkpoint 5,,CheckpointSanity,,
